item,value,date
39633,6.0,2020-05-01
39633,30.0,2020-06-01
39633,20.0,2020-07-01
39633,0.0,2020-08-01
39633,4.0,2020-09-01
39633,8.0,2020-10-01
39633,2.0,2020-11-01
39633,1.0,2020-12-01
39634,23.0,2020-01-01
39634,19.0,2020-02-01
39634,8.0,2020-03-01
39634,0.0,2020-04-01
39634,3.0,2020-05-01
39634,13.0,2020-06-01
39634,6.0,2020-07-01
39634,4.0,2020-08-01
39634,7.0,2020-09-01
39634,0.0,2020-10-01
39634,0.0,2020-11-01
39634,1.0,2020-12-01
39635,24.0,2020-01-01
39635,16.0,2020-02-01
39635,8.0,2020-03-01
39635,1.0,2020-04-01
39635,2.0,2020-05-01
39635,17.0,2020-06-01
39635,14.0,2020-07-01
39635,1.0,2020-08-01
39635,4.0,2020-09-01
39635,4.0,2020-10-01
39635,2.0,2020-11-01
39635,1.0,2020-12-01
39637,13.0,2020-01-01
39637,18.0,2020-02-01
39637,-1.0,2020-03-01
39637,0.0,2020-04-01
39637,1.0,2020-05-01
39637,11.0,2020-06-01
39637,8.0,2020-07-01
39637,3.0,2020-08-01
39637,13.0,2020-09-01
39637,6.0,2020-10-01
39637,4.0,2020-11-01
39637,3.0,2020-12-01
39639,28.0,2020-01-01
39639,17.0,2020-02-01
39639,6.0,2020-03-01
39639,-1.0,2020-04-01
39639,5.0,2020-05-01
39639,19.0,2020-06-01
39639,6.0,2020-07-01
39639,0.0,2020-08-01
39639,4.0,2020-09-01
39639,1.0,2020-10-01
39639,2.0,2020-11-01
39639,1.0,2020-12-01
39640,38.0,2020-01-01
39640,34.0,2020-02-01
39640,13.0,2020-03-01
39640,0.0,2020-04-01
39640,2.0,2020-05-01
39640,31.0,2020-06-01
39640,19.0,2020-07-01
39640,5.0,2020-08-01
39640,12.0,2020-09-01
39640,8.0,2020-10-01
39640,8.0,2020-11-01
39640,2.0,2020-12-01
39655,23.0,2020-01-01
39655,35.0,2020-02-01
39655,7.0,2020-03-01
39655,0.0,2020-04-01
39655,1.0,2020-05-01
39655,14.0,2020-06-01
39655,0.0,2020-07-01
39655,0.0,2020-08-01
39655,0.0,2020-09-01
39655,0.0,2020-10-01
39655,0.0,2020-11-01
39655,0.0,2020-12-01
39658,26.0,2020-01-01
39658,20.0,2020-02-01
39658,8.0,2020-03-01
39658,-1.0,2020-04-01
39658,0.0,2020-05-01
39658,-1.0,2020-06-01
39658,1.0,2020-07-01
39658,6.0,2020-08-01
39658,11.0,2020-09-01
39658,2.0,2020-10-01
39658,1.0,2020-11-01
39658,3.0,2020-12-01
39659,86.0,2020-01-01
39659,85.0,2020-02-01
39659,27.0,2020-03-01
39659,0.0,2020-04-01
39659,24.0,2020-05-01
39659,70.0,2020-06-01
39659,73.0,2020-07-01
39659,36.0,2020-08-01
39659,56.0,2020-09-01
39659,9.0,2020-10-01
39659,5.0,2020-11-01
39659,5.0,2020-12-01
39662,23.0,2020-01-01
39662,10.0,2020-02-01
39662,6.0,2020-03-01
39662,0.0,2020-04-01
39662,11.0,2020-05-01
39662,25.0,2020-06-01
39662,10.0,2020-07-01
39662,13.0,2020-08-01
39662,15.0,2020-09-01
39662,1.0,2020-10-01
39662,1.0,2020-11-01
39662,4.0,2020-12-01
39663,33.0,2020-01-01
39663,40.0,2020-02-01
39663,17.0,2020-03-01
39663,0.0,2020-04-01
39663,0.0,2020-05-01
39663,16.0,2020-06-01
39663,11.0,2020-07-01
39663,2.0,2020-08-01
39663,7.0,2020-09-01
39663,1.0,2020-10-01
39663,2.0,2020-11-01
39663,3.0,2020-12-01
39664,27.0,2020-01-01
39664,22.0,2020-02-01
39664,9.0,2020-03-01
39664,0.0,2020-04-01
39664,4.0,2020-05-01
39664,20.0,2020-06-01
39664,10.0,2020-07-01
39664,1.0,2020-08-01
39664,2.0,2020-09-01
39664,1.0,2020-10-01
39664,1.0,2020-11-01
39664,1.0,2020-12-01
39667,62.0,2020-01-01
39667,55.0,2020-02-01
39667,27.0,2020-03-01
39667,0.0,2020-04-01
39667,8.0,2020-05-01
39667,40.0,2020-06-01
39667,45.0,2020-07-01
39667,23.0,2020-08-01
39667,32.0,2020-09-01
39667,8.0,2020-10-01
39667,4.0,2020-11-01
39667,3.0,2020-12-01
39670,49.0,2020-01-01
39670,61.0,2020-02-01
39670,22.0,2020-03-01
39670,0.0,2020-04-01
39670,6.0,2020-05-01
39670,52.0,2020-06-01
39670,30.0,2020-07-01
39670,16.0,2020-08-01
39670,20.0,2020-09-01
39670,6.0,2020-10-01
39670,4.0,2020-11-01
39670,5.0,2020-12-01
39671,69.0,2020-01-01
39671,66.0,2020-02-01
39671,18.0,2020-03-01
39671,1.0,2020-04-01
39671,6.0,2020-05-01
39671,28.0,2020-06-01
39671,19.0,2020-07-01
39671,17.0,2020-08-01
39671,21.0,2020-09-01
39671,6.0,2020-10-01
39671,4.0,2020-11-01
39671,7.0,2020-12-01
39672,43.0,2020-01-01
39672,12.0,2020-02-01
39672,19.0,2020-03-01
39672,0.0,2020-04-01
39672,17.0,2020-05-01
39672,31.0,2020-06-01
39672,17.0,2020-07-01
39672,10.0,2020-08-01
39672,14.0,2020-09-01
39672,0.0,2020-10-01
39672,0.0,2020-11-01
39672,5.0,2020-12-01
39679,52.0,2020-01-01
39679,42.0,2020-02-01
39679,17.0,2020-03-01
39679,0.0,2020-04-01
39679,15.0,2020-05-01
39679,43.0,2020-06-01
39679,27.0,2020-07-01
39679,21.0,2020-08-01
39679,23.0,2020-09-01
39679,4.0,2020-10-01
39679,0.0,2020-11-01
39679,1.0,2020-12-01
39681,43.0,2020-01-01
39681,25.0,2020-02-01
39681,9.0,2020-03-01
39681,2.0,2020-04-01
39681,2.0,2020-05-01
39681,26.0,2020-06-01
39681,21.0,2020-07-01
39681,3.0,2020-08-01
39681,5.0,2020-09-01
39681,2.0,2020-10-01
39681,3.0,2020-11-01
39681,0.0,2020-12-01
39683,36.0,2020-01-01
39683,21.0,2020-02-01
39683,7.0,2020-03-01
39683,2.0,2020-04-01
39683,5.0,2020-05-01
39683,13.0,2020-06-01
39683,13.0,2020-07-01
39683,5.0,2020-08-01
39683,14.0,2020-09-01
39683,1.0,2020-10-01
39683,4.0,2020-11-01
39683,0.0,2020-12-01
39684,87.0,2020-01-01
39684,75.0,2020-02-01
39684,33.0,2020-03-01
39684,0.0,2020-04-01
39684,13.0,2020-05-01
39684,69.0,2020-06-01
39684,37.0,2020-07-01
39684,5.0,2020-08-01
39684,12.0,2020-09-01
39684,11.0,2020-10-01
39684,9.0,2020-11-01
39684,5.0,2020-12-01
39700,36.0,2020-01-01
39700,14.0,2020-02-01
39700,12.0,2020-03-01
39700,0.0,2020-04-01
39700,9.0,2020-05-01
39700,31.0,2020-06-01
39700,25.0,2020-07-01
39700,10.0,2020-08-01
39700,28.0,2020-09-01
39700,5.0,2020-10-01
39700,2.0,2020-11-01
39700,6.0,2020-12-01
39732,0.0,2020-01-01
39732,0.0,2020-02-01
39732,0.0,2020-03-01
39732,0.0,2020-04-01
39732,0.0,2020-05-01
39732,0.0,2020-06-01
39732,0.0,2020-07-01
39732,0.0,2020-08-01
39732,0.0,2020-09-01
39732,0.0,2020-10-01
39732,0.0,2020-11-01
39732,2.0,2020-12-01
39735,0.0,2020-01-01
39735,0.0,2020-02-01
39735,0.0,2020-03-01
39735,0.0,2020-04-01
39735,0.0,2020-05-01
39735,0.0,2020-06-01
39735,0.0,2020-07-01
39735,0.0,2020-08-01
39735,0.0,2020-09-01
39735,0.0,2020-10-01
39735,0.0,2020-11-01
39735,0.0,2020-12-01
39738,0.0,2020-01-01
39738,0.0,2020-02-01
39738,0.0,2020-03-01
39738,0.0,2020-04-01
39738,0.0,2020-05-01
39738,0.0,2020-06-01
39738,0.0,2020-07-01
39738,0.0,2020-08-01
39738,21.0,2020-09-01
39738,5.17,2020-10-01
39738,21.51,2020-11-01
39738,6.33,2020-12-01
39739,0.0,2020-01-01
39739,0.0,2020-02-01
39739,0.0,2020-03-01
39739,0.0,2020-04-01
39739,0.0,2020-05-01
39739,0.0,2020-06-01
39739,0.0,2020-07-01
39739,0.0,2020-08-01
39739,21.0,2020-09-01
39739,3.33,2020-10-01
39739,19.0,2020-11-01
39739,6.34,2020-12-01
39740,91.0,2020-01-01
39740,161.0,2020-02-01
39740,0.0,2020-03-01
39740,0.0,2020-04-01
39740,54.0,2020-05-01
39740,200.0,2020-06-01
39740,144.0,2020-07-01
39740,73.0,2020-08-01
39740,212.71,2020-09-01
39740,191.18,2020-10-01
39740,131.0,2020-11-01
39740,168.42,2020-12-01
39741,88.0,2020-01-01
39741,78.0,2020-02-01
39741,107.0,2020-03-01
39741,80.0,2020-04-01
39741,51.47,2020-05-01
39741,196.0,2020-06-01
39741,114.0,2020-07-01
39741,175.0,2020-08-01
39741,267.47,2020-09-01
39741,252.12,2020-10-01
39741,188.19,2020-11-01
39741,168.0,2020-12-01
39742,66.59,2020-01-01
39742,5.41,2020-02-01
39742,79.24,2020-03-01
39742,31.0,2020-04-01
39742,19.7,2020-05-01
39742,40.0,2020-06-01
39742,26.0,2020-07-01
39742,33.0,2020-08-01
39742,42.35,2020-09-01
39742,45.06,2020-10-01
39742,15.36,2020-11-01
39742,8.18,2020-12-01
39743,46.17,2020-01-01
39743,30.65,2020-02-01
39743,34.29,2020-03-01
39743,25.0,2020-04-01
39743,36.0,2020-05-01
39743,33.94,2020-06-01
39743,25.0,2020-07-01
39743,39.24,2020-08-01
39743,65.41,2020-09-01
39743,61.65,2020-10-01
39743,17.36,2020-11-01
39743,4.89,2020-12-01
39744,55.0,2020-01-01
39744,18.0,2020-02-01
39744,25.18,2020-03-01
39744,16.0,2020-04-01
39744,21.0,2020-05-01
39744,22.06,2020-06-01
39744,29.0,2020-07-01
39744,27.89,2020-08-01
39744,62.52,2020-09-01
39744,53.18,2020-10-01
39744,13.36,2020-11-01
39744,21.41,2020-12-01
39745,103.0,2020-01-01
39745,93.0,2020-02-01
39745,93.0,2020-03-01
39745,182.0,2020-04-01
39745,12.76,2020-05-01
39745,107.0,2020-06-01
39745,80.0,2020-07-01
39745,184.0,2020-08-01
39745,96.0,2020-09-01
39745,214.0,2020-10-01
39745,19.36,2020-11-01
39745,191.82,2020-12-01
39746,122.0,2020-01-01
39746,77.0,2020-02-01
39746,114.0,2020-03-01
39746,98.0,2020-04-01
39746,100.0,2020-05-01
39746,55.0,2020-06-01
39746,120.0,2020-07-01
39746,31.0,2020-08-01
39746,101.0,2020-09-01
39746,259.06,2020-10-01
39746,140.0,2020-11-01
39746,160.36,2020-12-01
39748,33.0,2020-01-01
39748,28.0,2020-02-01
39748,30.0,2020-03-01
39748,19.0,2020-04-01
39748,29.0,2020-05-01
39748,35.94,2020-06-01
39748,28.0,2020-07-01
39748,36.0,2020-08-01
39748,36.94,2020-09-01
39748,54.12,2020-10-01
39748,8.0,2020-11-01
39748,6.48,2020-12-01
39749,59.0,2020-01-01
39749,10.0,2020-02-01
39749,0.0,2020-03-01
39749,53.0,2020-04-01
39749,5.0,2020-05-01
39749,3.0,2020-06-01
39749,19.0,2020-07-01
39749,11.0,2020-08-01
39749,43.7,2020-09-01
39749,65.7,2020-10-01
39749,19.6,2020-11-01
39749,-0.93,2020-12-01
39750,109.88,2020-01-01
39750,93.0,2020-02-01
39750,89.0,2020-03-01
39750,86.0,2020-04-01
39750,122.0,2020-05-01
39750,45.0,2020-06-01
39750,79.0,2020-07-01
39750,141.0,2020-08-01
39750,60.94,2020-09-01
39750,260.59,2020-10-01
39750,146.36,2020-11-01
39750,121.3,2020-12-01
39751,40.0,2020-01-01
39751,99.0,2020-02-01
39751,133.0,2020-03-01
39751,76.0,2020-04-01
39751,100.0,2020-05-01
39751,58.0,2020-06-01
39751,119.76,2020-07-01
39751,193.0,2020-08-01
39751,28.64,2020-09-01
39751,61.24,2020-10-01
39751,253.36,2020-11-01
39751,109.0,2020-12-01
39753,0.0,2020-01-01
39753,0.0,2020-02-01
39753,0.0,2020-03-01
39753,0.0,2020-04-01
39753,0.0,2020-05-01
39753,0.0,2020-06-01
39753,0.0,2020-07-01
39753,0.0,2020-08-01
39753,0.0,2020-09-01
39753,0.0,2020-10-01
39753,0.0,2020-11-01
39753,0.0,2020-12-01
39754,0.0,2020-01-01
39754,0.0,2020-02-01
39754,0.0,2020-03-01
39754,0.0,2020-04-01
39754,0.0,2020-05-01
39754,0.0,2020-06-01
39754,0.0,2020-07-01
39754,0.0,2020-08-01
39754,0.0,2020-09-01
39754,0.0,2020-10-01
39754,0.0,2020-11-01
39754,0.0,2020-12-01
39755,0.0,2020-01-01
39755,0.0,2020-02-01
39755,0.0,2020-03-01
39755,0.0,2020-04-01
39755,0.0,2020-05-01
39755,0.0,2020-06-01
39755,0.0,2020-07-01
39755,0.0,2020-08-01
39755,0.0,2020-09-01
39755,0.0,2020-10-01
39755,0.0,2020-11-01
39755,0.0,2020-12-01
39763,16.0,2020-01-01
39763,16.0,2020-02-01
39763,13.0,2020-03-01
39763,11.0,2020-04-01
39763,11.0,2020-05-01
39763,9.0,2020-06-01
39763,18.0,2020-07-01
39763,6.0,2020-08-01
39763,33.0,2020-09-01
39763,3.12,2020-10-01
39763,0.0,2020-11-01
39763,13.42,2020-12-01
39764,52.0,2020-01-01
39764,89.0,2020-02-01
39764,127.0,2020-03-01
39764,84.0,2020-04-01
39764,127.0,2020-05-01
39764,52.0,2020-06-01
39764,141.0,2020-07-01
39764,49.0,2020-08-01
39764,102.34,2020-09-01
39764,135.53,2020-10-01
39764,59.36,2020-11-01
39764,95.54,2020-12-01
39765,3.49,2020-01-01
39765,3.0,2020-02-01
39765,11.74,2020-03-01
39765,0.0,2020-04-01
39765,26.0,2020-05-01
39765,13.0,2020-06-01
39765,27.0,2020-07-01
39765,18.0,2020-08-01
39765,32.0,2020-09-01
39765,83.0,2020-10-01
39765,273.87,2020-11-01
39765,82.88,2020-12-01
39766,44.0,2020-01-01
39766,70.0,2020-02-01
39766,56.0,2020-03-01
39766,16.0,2020-04-01
39766,70.0,2020-05-01
39766,35.0,2020-06-01
39766,68.0,2020-07-01
39766,65.0,2020-08-01
39766,45.0,2020-09-01
39766,115.06,2020-10-01
39766,43.24,2020-11-01
39766,0.3,2020-12-01
39767,57.0,2020-01-01
39767,28.0,2020-02-01
39767,55.0,2020-03-01
39767,36.0,2020-04-01
39767,38.0,2020-05-01
39767,50.0,2020-06-01
39767,37.0,2020-07-01
39767,44.0,2020-08-01
39767,77.0,2020-09-01
39767,75.0,2020-10-01
39767,36.42,2020-11-01
39767,170.35,2020-12-01
39768,59.0,2020-01-01
39768,43.0,2020-02-01
39768,52.0,2020-03-01
39768,54.0,2020-04-01
39768,46.0,2020-05-01
39768,47.0,2020-06-01
39768,31.0,2020-07-01
39768,43.0,2020-08-01
39768,87.0,2020-09-01
39768,84.5,2020-10-01
39768,136.42,2020-11-01
39768,149.28,2020-12-01
39769,0.0,2020-01-01
39769,0.0,2020-02-01
39769,0.0,2020-03-01
39769,0.0,2020-04-01
39769,0.0,2020-05-01
39769,0.0,2020-06-01
39769,0.0,2020-07-01
39769,0.0,2020-08-01
39769,27.0,2020-09-01
39769,8.33,2020-10-01
39769,17.0,2020-11-01
39769,12.66,2020-12-01
39770,120.0,2020-01-01
39770,72.0,2020-02-01
39770,61.0,2020-03-01
39770,2.0,2020-04-01
39770,20.0,2020-05-01
39770,68.0,2020-06-01
39770,157.0,2020-07-01
39770,43.0,2020-08-01
39770,138.0,2020-09-01
39770,78.0,2020-10-01
39770,15.0,2020-11-01
39770,2.0,2020-12-01
39775,1.0,2020-01-01
39775,0.0,2020-02-01
39775,0.0,2020-03-01
39775,0.0,2020-04-01
39775,0.0,2020-05-01
39775,0.0,2020-06-01
39775,0.0,2020-07-01
39775,0.0,2020-08-01
39775,0.0,2020-09-01
39775,0.0,2020-10-01
39775,0.0,2020-11-01
39775,0.0,2020-12-01
39777,0.0,2020-01-01
39777,0.0,2020-02-01
39777,6.0,2020-03-01
39777,0.0,2020-04-01
39777,0.0,2020-05-01
39777,44.0,2020-06-01
39777,24.0,2020-07-01
39777,3.0,2020-08-01
39777,26.0,2020-09-01
39777,2.0,2020-10-01
39777,0.0,2020-11-01
39777,0.0,2020-12-01
39778,0.0,2020-01-01
39778,0.0,2020-02-01
39778,6.0,2020-03-01
39778,0.0,2020-04-01
39778,2.0,2020-05-01
39778,49.0,2020-06-01
39778,23.0,2020-07-01
39778,16.0,2020-08-01
39778,22.0,2020-09-01
39778,5.0,2020-10-01
39778,0.0,2020-11-01
39778,3.0,2020-12-01
39779,0.0,2020-01-01
39779,0.0,2020-02-01
39779,0.0,2020-03-01
39779,0.0,2020-04-01
39779,0.0,2020-05-01
39779,26.0,2020-06-01
39779,7.0,2020-07-01
39779,0.0,2020-08-01
39779,7.0,2020-09-01
39779,0.0,2020-10-01
39779,0.0,2020-11-01
39779,3.0,2020-12-01
39780,0.0,2020-01-01
39780,0.0,2020-02-01
39780,0.0,2020-03-01
39780,0.0,2020-04-01
39780,3.0,2020-05-01
39780,39.0,2020-06-01
39780,26.0,2020-07-01
39780,7.0,2020-08-01
39780,14.0,2020-09-01
39780,1.0,2020-10-01
39780,3.0,2020-11-01
39780,2.0,2020-12-01
39781,0.0,2020-01-01
39781,0.0,2020-02-01
39781,6.0,2020-03-01
39781,0.0,2020-04-01
39781,7.0,2020-05-01
39781,49.0,2020-06-01
39781,17.0,2020-07-01
39781,10.0,2020-08-01
39781,14.0,2020-09-01
39781,4.0,2020-10-01
39781,4.0,2020-11-01
39781,3.0,2020-12-01
39782,0.0,2020-01-01
39782,0.0,2020-02-01
39782,0.0,2020-03-01
39782,0.0,2020-04-01
39782,5.0,2020-05-01
39782,46.0,2020-06-01
39782,17.0,2020-07-01
39782,3.0,2020-08-01
39782,17.0,2020-09-01
39782,1.0,2020-10-01
39782,1.0,2020-11-01
39782,1.0,2020-12-01
39783,0.0,2020-01-01
39783,0.0,2020-02-01
39783,0.0,2020-03-01
39783,0.0,2020-04-01
39783,5.0,2020-05-01
39783,44.0,2020-06-01
39783,12.0,2020-07-01
39783,6.0,2020-08-01
39783,6.0,2020-09-01
39783,0.0,2020-10-01
39783,4.0,2020-11-01
39783,2.0,2020-12-01
39785,0.0,2020-01-01
39785,0.0,2020-02-01
39785,0.0,2020-03-01
39785,0.0,2020-04-01
39785,0.0,2020-05-01
39785,0.0,2020-06-01
39785,0.0,2020-07-01
39785,0.0,2020-08-01
39785,0.0,2020-09-01
39785,0.0,2020-10-01
39785,0.0,2020-11-01
39785,0.0,2020-12-01
39786,0.0,2020-01-01
39786,0.0,2020-02-01
39786,0.0,2020-03-01
39786,0.0,2020-04-01
39786,0.0,2020-05-01
39786,0.0,2020-06-01
39786,0.0,2020-07-01
39786,0.0,2020-08-01
39786,0.0,2020-09-01
39786,0.0,2020-10-01
39786,0.0,2020-11-01
39786,0.0,2020-12-01
39787,0.0,2020-01-01
39787,0.0,2020-02-01
39787,0.0,2020-03-01
39787,0.0,2020-04-01
39787,0.0,2020-05-01
39787,0.0,2020-06-01
39787,0.0,2020-07-01
39787,0.0,2020-08-01
39787,0.0,2020-09-01
39787,0.0,2020-10-01
39787,0.0,2020-11-01
39787,0.0,2020-12-01
39788,0.0,2020-01-01
39788,0.0,2020-02-01
39788,0.0,2020-03-01
39788,0.0,2020-04-01
39788,0.0,2020-05-01
39788,0.0,2020-06-01
39788,0.0,2020-07-01
39788,0.0,2020-08-01
39788,0.0,2020-09-01
39788,0.0,2020-10-01
39788,0.0,2020-11-01
39788,0.0,2020-12-01
39999,6331.12,2020-01-01
39999,6309.12,2020-02-01
39999,2466.53,2020-03-01
39999,49.5,2020-04-01
39999,780.8,2020-05-01
39999,5033.43,2020-06-01
39999,3209.51,2020-07-01
39999,1151.0,2020-08-01
39999,2309.8,2020-09-01
39999,519.3,2020-10-01
39999,616.7,2020-11-01
39999,416.5,2020-12-01
40034,41.0,2020-01-01
40034,42.0,2020-02-01
40034,2.0,2020-03-01
40034,-2.0,2020-04-01
40034,2.0,2020-05-01
40034,45.0,2020-06-01
40034,43.0,2020-07-01
40034,19.0,2020-08-01
40034,23.0,2020-09-01
40034,13.0,2020-10-01
40034,19.0,2020-11-01
40034,0.0,2020-12-01
40044,15.0,2020-01-01
40044,8.0,2020-02-01
40044,2.0,2020-03-01
40044,1.0,2020-04-01
40044,8.0,2020-05-01
40044,18.0,2020-06-01
40044,30.0,2020-07-01
40044,2.0,2020-08-01
40044,0.0,2020-09-01
40044,0.0,2020-10-01
40044,0.0,2020-11-01
40044,0.0,2020-12-01
40045,104.0,2020-01-01
40045,82.0,2020-02-01
40045,57.0,2020-03-01
40045,1.0,2020-04-01
40045,14.0,2020-05-01
40045,113.0,2020-06-01
40045,80.0,2020-07-01
40045,39.0,2020-08-01
40045,26.0,2020-09-01
40045,21.0,2020-10-01
40045,19.0,2020-11-01
40045,11.0,2020-12-01
40046,7.0,2020-01-01
40046,3.0,2020-02-01
40046,3.0,2020-03-01
40046,0.0,2020-04-01
40046,0.0,2020-05-01
40046,-1.0,2020-06-01
40046,1.0,2020-07-01
40046,10.0,2020-08-01
40046,9.0,2020-09-01
40046,0.0,2020-10-01
40046,0.0,2020-11-01
40046,0.0,2020-12-01
40047,13.0,2020-01-01
40047,3.0,2020-02-01
40047,2.0,2020-03-01
40047,0.0,2020-04-01
40047,8.0,2020-05-01
40047,23.0,2020-06-01
40047,9.0,2020-07-01
40047,0.0,2020-08-01
40047,-3.0,2020-09-01
40047,0.0,2020-10-01
40047,0.0,2020-11-01
40047,0.0,2020-12-01
40048,10.0,2020-01-01
40048,10.0,2020-02-01
40048,2.0,2020-03-01
40048,1.0,2020-04-01
40048,8.0,2020-05-01
40048,2.0,2020-06-01
40048,3.0,2020-07-01
40048,2.0,2020-08-01
40048,1.0,2020-09-01
40048,1.0,2020-10-01
40049,81.0,2020-01-01
40049,85.0,2020-02-01
40049,37.0,2020-03-01
40049,0.0,2020-04-01
40049,27.0,2020-05-01
40049,50.0,2020-06-01
40049,61.0,2020-07-01
40049,20.0,2020-08-01
40049,12.0,2020-09-01
40049,0.0,2020-10-01
40049,0.0,2020-11-01
40049,0.0,2020-12-01
40083,29.0,2020-01-01
40083,21.0,2020-02-01
40083,6.0,2020-03-01
40083,0.0,2020-04-01
40083,5.0,2020-05-01
40083,18.0,2020-06-01
40083,13.0,2020-07-01
40083,0.0,2020-08-01
40083,0.0,2020-09-01
40083,0.0,2020-10-01
40083,0.0,2020-11-01
40083,0.0,2020-12-01
40086,4.0,2020-01-01
40090,18.0,2020-01-01
40090,30.0,2020-02-01
40090,4.0,2020-03-01
40090,2.0,2020-04-01
40090,10.0,2020-05-01
40090,31.0,2020-06-01
40090,26.0,2020-07-01
40090,5.0,2020-08-01
40090,18.0,2020-09-01
40090,1.0,2020-10-01
40090,2.0,2020-11-01
40090,0.0,2020-12-01
40092,11.0,2020-01-01
40092,7.0,2020-02-01
40092,2.0,2020-03-01
40092,0.0,2020-04-01
40092,0.0,2020-05-01
40092,6.0,2020-06-01
40092,7.0,2020-07-01
40092,7.0,2020-08-01
40092,2.0,2020-09-01
40092,2.0,2020-10-01
40092,5.0,2020-11-01
40092,4.0,2020-12-01
40093,11.0,2020-01-01
40093,8.0,2020-02-01
40093,5.0,2020-03-01
40093,1.0,2020-04-01
40093,3.0,2020-05-01
40093,23.0,2020-06-01
40093,8.0,2020-07-01
40093,0.0,2020-08-01
40093,0.0,2020-09-01
40093,0.0,2020-10-01
40093,0.0,2020-11-01
40093,0.0,2020-12-01
40094,16.0,2020-01-01
40094,10.0,2020-02-01
40094,3.0,2020-03-01
40094,0.0,2020-04-01
40094,14.0,2020-05-01
40094,23.0,2020-06-01
40094,8.0,2020-07-01
40094,17.0,2020-08-01
40094,16.0,2020-09-01
40094,0.0,2020-10-01
40094,1.0,2020-11-01
40094,0.0,2020-12-01
40095,89.0,2020-01-01
40095,67.0,2020-02-01
40095,21.0,2020-03-01
40095,0.0,2020-04-01
40095,8.0,2020-05-01
40095,90.0,2020-06-01
40095,50.0,2020-07-01
40095,23.0,2020-08-01
40095,47.0,2020-09-01
40095,3.0,2020-10-01
40095,0.0,2020-11-01
40095,0.0,2020-12-01
40096,5.0,2020-01-01
40097,0.0,2020-01-01
40097,0.0,2020-02-01
40097,0.0,2020-03-01
40097,0.0,2020-04-01
40097,0.0,2020-05-01
40097,0.0,2020-06-01
40097,0.0,2020-07-01
40097,0.0,2020-08-01
40097,0.0,2020-09-01
40097,0.0,2020-10-01
40097,0.0,2020-11-01
40097,0.0,2020-12-01
41041,0.0,2020-01-01
41041,0.0,2020-02-01
41041,0.0,2020-03-01
41041,0.0,2020-04-01
41041,0.0,2020-05-01
41041,0.0,2020-06-01
41041,0.0,2020-07-01
41041,0.0,2020-08-01
41041,0.0,2020-09-01
41041,0.0,2020-10-01
41041,0.0,2020-11-01
41041,0.0,2020-12-01
42100,81.0,2020-01-01
42100,0.0,2020-02-01
42100,1740.0,2020-03-01
42100,0.48,2020-04-01
42100,900.08,2020-05-01
42100,106.0,2020-06-01
42100,0.0,2020-07-01
42100,2150.0,2020-08-01
42100,0.0,2020-09-01
42100,2326.0,2020-10-01
42100,0.0,2020-11-01
42100,1750.0,2020-12-01
42103,66.83,2020-01-01
42103,320.5,2020-02-01
42103,26.16,2020-03-01
42103,0.0,2020-04-01
42103,0.0,2020-05-01
42103,0.0,2020-06-01
42103,0.0,2020-07-01
42103,1.0,2020-08-01
42103,0.92,2020-09-01
42103,0.0,2020-10-01
42103,-0.75,2020-11-01
42103,0.0,2020-12-01
42110,0.0,2020-01-01
42110,0.0,2020-02-01
42110,0.0,2020-03-01
42110,0.0,2020-04-01
42110,0.0,2020-05-01
42110,0.0,2020-06-01
42110,0.0,2020-07-01
42110,0.0,2020-08-01
42110,0.0,2020-09-01
42110,0.0,2020-10-01
42110,0.0,2020-11-01
42110,0.0,2020-12-01
42113,65.0,2020-01-01
42113,76.92,2020-02-01
42113,30.0,2020-03-01
42113,0.0,2020-04-01
42113,0.0,2020-05-01
42113,0.0,2020-06-01
42113,0.0,2020-07-01
42113,1.0,2020-08-01
42113,1.0,2020-09-01
42113,0.0,2020-10-01
42113,0.0,2020-11-01
42113,-0.58,2020-12-01
42120,161.0,2020-01-01
42120,0.0,2020-02-01
42120,1920.0,2020-03-01
42120,-6.0,2020-04-01
42120,900.0,2020-05-01
42120,360.0,2020-06-01
42120,0.0,2020-07-01
42120,1250.0,2020-08-01
42120,0.0,2020-09-01
42120,1574.0,2020-10-01
42120,0.0,2020-11-01
42120,1260.0,2020-12-01
42121,31.0,2020-01-01
42121,71.75,2020-02-01
42121,20.67,2020-03-01
42121,0.0,2020-04-01
42121,0.0,2020-05-01
42121,0.0,2020-06-01
42121,0.0,2020-07-01
42121,0.0,2020-08-01
42121,0.0,2020-09-01
42121,0.0,2020-10-01
42121,0.0,2020-11-01
42121,0.0,2020-12-01
42130,522.0,2020-01-01
42130,0.75,2020-02-01
42130,1964.0,2020-03-01
42130,0.0,2020-04-01
42130,1440.0,2020-05-01
42130,360.0,2020-06-01
42130,0.0,2020-07-01
42130,1400.0,2020-08-01
42130,0.0,2020-09-01
42130,1920.0,2020-10-01
42130,0.0,2020-11-01
42130,1870.0,2020-12-01
42133,64.0,2020-01-01
42133,63.83,2020-02-01
42133,-2.0,2020-03-01
42133,0.0,2020-04-01
42133,0.0,2020-05-01
42133,0.0,2020-06-01
42133,0.0,2020-07-01
42133,0.0,2020-08-01
42133,0.0,2020-09-01
42133,0.0,2020-10-01
42133,0.0,2020-11-01
42133,0.0,2020-12-01
42150,239.0,2020-01-01
42150,0.0,2020-02-01
42150,300.0,2020-03-01
42150,0.48,2020-04-01
42150,720.08,2020-05-01
